element,gameweek,season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,explain,modified,web_name,element_type,team,now_cost,name,position,xP
265,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 49, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Kporha,2,8,40,Kporha,DEF,0
266,5,2025-26,45,0,1,0,0,0,0,0,0,0,0,0,16,24.6,16.6,21.0,6.2,1,2,1,4,0,0.14,0.23,0.37,0.34,4,False,"[{'fixture': 41, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 45, 'points_modification': 0}, {'identifier': 'assists', 'points': 3, 'value': 1, 'points_modification': 0}]}]",False,Eze,3,1,75,Eze,MID,4
267,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 49, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Sarr,3,8,64,Sarr,MID,0
268,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 49, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Doucouré,3,8,49,Doucouré,MID,0
269,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 49, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Esse,3,8,48,Esse,MID,0
270,5,2025-26,64,0,0,0,1,0,0,0,0,0,0,0,8,10.0,2.8,2.0,1.5,4,2,0,6,1,0.0,0.01,0.01,0.45,2,False,"[{'fixture': 49, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 64, 'points_modification': 0}]}]",False,Hughes,3,8,49,Hughes,MID,2
271,5,2025-26,90,0,0,0,1,0,0,0,0,0,0,0,19,24.4,41.3,13.0,7.9,3,0,4,7,1,0.25,0.22,0.47,0.66,2,False,"[{'fixture': 49, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}]}]",False,Kamada,3,8,50,Kamada,MID,2
272,5,2025-26,25,0,0,0,0,0,0,0,1,0,0,0,5,7.0,10.3,20.0,3.7,3,3,0,6,0,0.08,0.0,0.08,0.22,0,False,"[{'fixture': 49, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 25, 'points_modification': 0}, {'identifier': 'yellow_cards', 'points': -1, 'value': 1, 'points_modification': 0}]}]",False,Lerma,3,8,49,Lerma,MID,0
273,5,2025-26,74,0,1,0,1,0,0,0,0,0,0,2,30,11.2,43.0,2.0,5.6,2,2,1,5,1,0.04,0.51,0.55,0.52,7,False,"[{'fixture': 49, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 74, 'points_modification': 0}, {'identifier': 'assists', 'points': 3, 'value': 1, 'points_modification': 0}, {'identifier': 'bonus', 'points': 2, 'value': 2, 'points_modification': 0}]}]",False,Wharton,3,8,50,Wharton,MID,7
274,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 49, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Agbinone,3,8,45,Agbinone,MID,0
275,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 49, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Ahamada,3,8,44,Ahamada,MID,0
276,5,2025-26,45,0,0,0,1,0,0,0,0,0,0,0,5,0.0,5.2,5.0,1.0,0,4,1,5,0,0.08,0.04,0.12,0.45,1,False,"[{'fixture': 49, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 45, 'points_modification': 0}]}]",False,Devenny,3,8,45,Devenny,MID,1
277,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 49, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Ebiowei,3,8,45,Ebiowei,MID,0
278,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 49, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,J.Rak-Sakyi,3,8,44,J.Rak-Sakyi,MID,0
279,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 49, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,M.França,3,8,45,M.França,MID,0
280,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 49, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Ozoh,3,8,45,Ozoh,MID,0
281,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 49, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Rodney,3,8,45,Rodney,MID,0
282,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 49, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Umeh,3,8,45,Umeh,MID,0
283,5,2025-26,90,1,0,0,1,0,0,0,0,0,0,0,28,37.2,3.3,40.0,8.1,3,4,0,7,1,0.84,0.0,0.84,0.66,6,False,"[{'fixture': 49, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'goals_scored', 'points': 4, 'value': 1, 'points_modification': 0}]}]",False,Mateta,4,8,76,Mateta,FWD,6
284,5,2025-26,15,0,0,0,0,0,0,0,0,0,0,0,3,3.4,10.4,7.0,2.1,1,1,0,2,0,0.04,0.0,0.04,0.15,1,False,"[{'fixture': 49, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 15, 'points_modification': 0}]}]",False,Nketiah,4,8,54,Nketiah,FWD,1
285,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 49, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Édouard,4,8,50,Édouard,FWD,0
286,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 49, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Marsh,4,8,45,Marsh,FWD,0
287,5,2025-26,90,0,0,0,2,0,0,0,0,0,1,0,3,13.0,0.0,0.0,1.3,1,6,0,0,1,0.0,0.03,0.03,0.9,1,False,"[{'fixture': 46, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'goals_conceded', 'points': -1, 'value': 2, 'points_modification': 0}]}]",False,Pickford,1,9,55,Pickford,GK,1
288,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 46, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Travers,1,9,44,Travers,GK,0
289,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 46, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Tyrer,1,9,40,Tyrer,GK,0
290,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 46, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Branthwaite,2,9,53,Branthwaite,DEF,0
291,5,2025-26,90,0,0,0,2,0,0,0,0,0,0,0,12,34.6,7.8,0.0,4.2,11,2,3,14,1,0.0,0.02,0.02,0.9,3,False,"[{'fixture': 46, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'goals_conceded', 'points': -1, 'value': 2, 'points_modification': 0}, {'identifier': 'defensive_contribution', 'points': 2, 'value': 14, 'points_modification': 0}]}]",False,Tarkowski,2,9,55,Tarkowski,DEF,3
292,5,2025-26,85,0,0,0,2,0,0,0,0,0,0,0,0,11.8,11.4,4.0,2.7,5,3,1,6,1,0.0,0.17,0.17,0.9,1,False,"[{'fixture': 46, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 85, 'points_modification': 0}, {'identifier': 'goals_conceded', 'points': -1, 'value': 2, 'points_modification': 0}]}]",False,Mykolenko,2,9,49,Mykolenko,DEF,1
293,5,2025-26,90,0,0,0,2,0,0,0,0,0,0,0,0,5.2,5.5,0.0,1.1,1,1,0,1,1,0.0,0.02,0.02,0.9,1,False,"[{'fixture': 46, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'goals_conceded', 'points': -1, 'value': 2, 'points_modification': 0}]}]",False,O'Brien,2,9,50,O'Brien,DEF,1
294,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 46, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Coleman,2,9,44,Coleman,DEF,0
295,5,2025-26,90,0,0,0,2,0,0,0,0,0,0,0,9,15.4,0.7,2.0,1.8,6,7,1,7,1,0.0,0.01,0.01,0.9,1,False,"[{'fixture': 46, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'goals_conceded', 'points': -1, 'value': 2, 'points_modification': 0}]}]",False,Keane,2,9,45,Keane,DEF,1
296,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 46, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Patterson,2,9,44,Patterson,DEF,0
297,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 46, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Dixon,2,9,40,Dixon,DEF,0
298,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 46, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Welch,2,9,39,Welch,DEF,0
299,5,2025-26,85,0,1,0,2,0,0,0,1,0,0,0,25,31.4,26.1,2.0,6.0,1,9,2,12,1,0.0,0.16,0.16,0.9,6,False,"[{'fixture': 46, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 85, 'points_modification': 0}, {'identifier': 'assists', 'points': 3, 'value': 1, 'points_modification': 0}, {'identifier': 'yellow_cards', 'points': -1, 'value': 1, 'points_modification': 0}, {'identifier': 'defensive_contribution', 'points': 2, 'value': 12, 'points_modification': 0}]}]",False,Ndiaye,3,9,65,Ndiaye,MID,6
300,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 46, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,McNeil,3,9,57,McNeil,MID,0
301,5,2025-26,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,False,"[{'fixture': 46, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 4, 'points_modification': 0}]}]",False,Alcaraz,3,9,53,Alcaraz,MID,1
302,5,2025-26,90,1,0,0,2,0,0,0,0,0,0,1,35,50.4,6.4,40.0,9.7,3,7,2,12,1,0.26,0.02,0.28,0.9,10,False,"[{'fixture': 46, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'goals_scored', 'points': 5, 'value': 1, 'points_modification': 0}, {'identifier': 'bonus', 'points': 1, 'value': 1, 'points_modification': 0}, {'identifier': 'defensive_contribution', 'points': 2, 'value': 12, 'points_modification': 0}]}]",False,Gana,3,9,54,Gana,MID,10
303,5,2025-26,90,0,0,0,2,0,0,0,0,0,0,0,17,16.2,3.2,3.0,2.2,6,7,5,18,1,0.04,0.02,0.06,0.9,4,False,"[{'fixture': 46, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'defensive_contribution', 'points': 2, 'value': 18, 'points_modification': 0}]}]",False,Garner,3,9,50,Garner,MID,4
304,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 46, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Iroegbunam,3,9,49,Iroegbunam,MID,0
305,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 46, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Armstrong,3,9,45,Armstrong,MID,0
306,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 46, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Bates,3,9,45,Bates,MID,0
307,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 46, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Ebere,3,9,45,Ebere,MID,0
308,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 46, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Heath,3,9,45,Heath,MID,0
309,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 46, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Metcalfe,3,9,45,Metcalfe,MID,0
310,5,2025-26,45,0,0,0,0,0,0,0,0,0,0,0,1,0.4,1.0,0.0,0.1,0,1,0,1,0,0.0,0.0,0.0,0.21,1,False,"[{'fixture': 46, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 45, 'points_modification': 0}]}]",False,Barry,4,9,58,Barry,FWD,1
311,5,2025-26,45,0,0,0,2,0,0,0,0,0,0,0,1,0.0,0.3,8.0,0.6,0,1,0,1,1,0.2,0.0,0.2,0.69,1,False,"[{'fixture': 46, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 45, 'points_modification': 0}]}]",False,Beto,4,9,54,Beto,FWD,1
312,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 46, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Y.Chermiti,4,9,49,Y.Chermiti,FWD,0
313,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 46, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Sherif,4,9,44,Sherif,FWD,0
314,5,2025-26,90,0,0,0,1,0,0,0,1,0,2,0,9,19.2,0.0,0.0,1.9,1,6,0,0,1,0.0,0.0,0.0,0.6,1,False,"[{'fixture': 45, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'yellow_cards', 'points': -1, 'value': 1, 'points_modification': 0}]}]",False,Leno,1,10,50,Leno,GK,1
315,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 45, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Benda,1,10,40,Benda,GK,0
316,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 45, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Robinson,2,10,50,Robinson,DEF,0
317,5,2025-26,90,0,0,0,1,0,0,0,0,0,0,0,15,32.4,0.8,11.0,4.4,13,3,2,15,1,0.22,0.01,0.23,0.6,4,False,"[{'fixture': 45, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'defensive_contribution', 'points': 2, 'value': 15, 'points_modification': 0}]}]",False,Andersen,2,10,45,Andersen,DEF,4
318,5,2025-26,90,0,0,0,1,0,0,0,0,0,0,0,15,29.0,0.8,2.0,3.2,9,4,1,10,1,0.01,0.0,0.01,0.6,4,False,"[{'fixture': 45, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'defensive_contribution', 'points': 2, 'value': 10, 'points_modification': 0}]}]",False,Bassey,2,10,45,Bassey,DEF,4
319,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 45, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Castagne,2,10,44,Castagne,DEF,0
320,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 45, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Diop,2,10,44,Diop,DEF,0
321,5,2025-26,4,0,0,0,0,0,0,0,0,0,0,0,6,5.0,0.0,0.0,0.5,3,0,1,4,0,0.0,0.0,0.0,0.05,1,False,"[{'fixture': 45, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 4, 'points_modification': 0}]}]",False,J.Cuenca,2,10,44,J.Cuenca,DEF,1
322,5,2025-26,90,0,0,0,1,0,0,0,0,0,0,0,11,22.8,13.7,0.0,3.7,5,4,3,8,1,0.0,0.02,0.02,0.6,2,False,"[{'fixture': 45, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}]}]",False,Tete,2,10,45,Tete,DEF,2
323,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 45, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Amissah,2,10,39,Amissah,DEF,0
324,5,2025-26,79,1,1,0,1,0,0,0,0,0,0,3,47,59.8,38.3,19.0,11.7,0,5,0,5,1,0.18,0.2,0.38,0.52,13,True,"[{'fixture': 45, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 79, 'points_modification': 0}, {'identifier': 'goals_scored', 'points': 5, 'value': 1, 'points_modification': 0}, {'identifier': 'assists', 'points': 3, 'value': 1, 'points_modification': 0}, {'identifier': 'bonus', 'points': 3, 'value': 3, 'points_modification': 0}]}]",False,Iwobi,3,10,65,Iwobi,MID,13
325,5,2025-26,10,0,0,0,0,0,0,0,0,0,0,0,4,2.2,0.3,0.0,0.3,0,1,1,2,0,0.0,0.0,0.0,0.08,1,False,"[{'fixture': 45, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 10, 'points_modification': 0}]}]",False,Smith Rowe,3,10,58,Smith Rowe,MID,1
326,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 45, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Adama,3,10,53,Adama,MID,0
327,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 45, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Andreas,3,10,53,Andreas,MID,0
328,5,2025-26,90,0,1,0,1,0,0,0,0,0,0,0,25,22.6,5.8,27.0,5.5,4,1,4,9,1,0.05,0.01,0.06,0.6,5,False,"[{'fixture': 45, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'assists', 'points': 3, 'value': 1, 'points_modification': 0}]}]",False,Sessegnon,3,10,54,Sessegnon,MID,5
329,5,2025-26,85,1,0,0,1,0,0,0,0,0,0,2,35,47.6,40.5,28.0,11.6,1,3,3,7,1,0.26,0.09,0.35,0.55,9,False,"[{'fixture': 45, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 85, 'points_modification': 0}, {'identifier': 'goals_scored', 'points': 5, 'value': 1, 'points_modification': 0}, {'identifier': 'bonus', 'points': 2, 'value': 2, 'points_modification': 0}]}]",False,Wilson,3,10,54,Wilson,MID,9
330,5,2025-26,90,0,0,0,1,0,0,0,0,0,0,0,15,12.6,12.5,2.0,2.7,4,5,1,10,1,0.0,0.01,0.01,0.6,2,False,"[{'fixture': 45, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}]}]",False,Berge,3,10,50,Berge,MID,2
331,5,2025-26,4,0,0,0,0,0,0,0,0,0,0,0,4,0.4,0.3,0.0,0.1,0,1,0,1,0,0.0,0.0,0.0,0.05,1,False,"[{'fixture': 45, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 4, 'points_modification': 0}]}]",False,Cairney,3,10,49,Cairney,MID,1
332,5,2025-26,85,0,0,0,1,0,0,0,1,0,0,0,6,1.4,29.3,9.0,4.0,2,2,1,5,1,0.09,0.25,0.34,0.55,1,False,"[{'fixture': 45, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 85, 'points_modification': 0}, {'identifier': 'yellow_cards', 'points': -1, 'value': 1, 'points_modification': 0}]}]",False,Lukić,3,10,50,Lukić,MID,1
333,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 45, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Godo,3,10,45,Godo,MID,0
334,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 45, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Harris,3,10,45,Harris,MID,0
335,5,2025-26,66,0,0,0,1,0,0,0,1,0,0,0,3,0.0,3.3,8.0,0.6,0,5,1,6,1,0.09,0.02,0.11,0.43,1,False,"[{'fixture': 45, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 66, 'points_modification': 0}, {'identifier': 'yellow_cards', 'points': -1, 'value': 1, 'points_modification': 0}]}]",False,King,3,10,45,King,MID,1
336,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 45, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Reed,3,10,44,Reed,MID,0
337,5,2025-26,10,0,0,0,0,0,0,0,0,0,0,0,2,1.2,1.3,0.0,0.3,1,0,0,1,0,0.0,0.0,0.0,0.08,1,False,"[{'fixture': 45, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 10, 'points_modification': 0}]}]",False,Raúl,4,10,63,Raúl,FWD,1
338,5,2025-26,79,0,1,0,1,0,0,0,0,0,0,0,13,23.4,20.8,21.0,6.5,4,1,1,6,1,0.12,0.0,0.12,0.52,5,False,"[{'fixture': 45, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 79, 'points_modification': 0}, {'identifier': 'assists', 'points': 3, 'value': 1, 'points_modification': 0}]}]",False,Muniz,4,10,55,Muniz,FWD,5
339,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 50, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Meslier,1,11,44,Meslier,GK,0
340,5,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 50, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Cairns,1,11,40,Cairns,GK,0
341,5,2025-26,90,0,0,0,1,0,0,0,0,0,5,0,23,39.0,0.0,0.0,3.9,2,15,0,0,1,0.0,0.0,0.0,1.78,3,False,"[{'fixture': 50, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'saves', 'points': 1, 'value': 5, 'points_modification': 0}]}]",False,Darlow,1,11,40,Darlow,GK,3
