element,gameweek,season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,explain,modified,web_name,element_type,team,now_cost,name,position,xP
266,4,2025-26,78,0,1,1,0,0,0,0,0,0,0,0,19,20.4,16.3,11.0,4.8,0,2,0,2,1,0.06,0.44,0.5,0.1,6,False,"[{'fixture': 31, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 78, 'points_modification': 0}, {'identifier': 'assists', 'points': 3, 'value': 1, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1, 'points_modification': 0}]}]",False,Eze,3,1,75,Eze,MID,6
267,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 35, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Sarr,3,8,64,Sarr,MID,0
268,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 35, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Doucouré,3,8,49,Doucouré,MID,0
269,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 35, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Esse,3,8,48,Esse,MID,0
270,4,2025-26,90,0,0,1,0,0,0,0,0,0,0,0,8,9.4,26.8,2.0,3.8,2,2,1,5,1,0.03,0.21,0.24,0.36,3,False,"[{'fixture': 35, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1, 'points_modification': 0}]}]",False,Hughes,3,8,49,Hughes,MID,3
271,4,2025-26,90,0,0,1,0,0,0,0,0,0,0,0,16,13.8,15.2,18.0,4.7,1,1,1,3,1,0.07,0.22,0.29,0.36,3,False,"[{'fixture': 35, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1, 'points_modification': 0}]}]",False,Kamada,3,8,50,Kamada,MID,3
272,4,2025-26,68,0,0,1,0,0,0,0,0,0,0,0,7,2.2,2.8,1.0,0.6,1,2,1,4,1,0.03,0.01,0.04,0.34,3,False,"[{'fixture': 35, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 68, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1, 'points_modification': 0}]}]",False,Lerma,3,8,49,Lerma,MID,3
273,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 35, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Wharton,3,8,50,Wharton,MID,0
274,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 35, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Agbinone,3,8,45,Agbinone,MID,0
275,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 35, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Ahamada,3,8,44,Ahamada,MID,0
276,4,2025-26,21,0,0,0,0,0,0,0,0,0,0,0,6,5.2,21.3,6.0,3.3,0,0,1,1,0,0.0,0.12,0.12,0.02,1,False,"[{'fixture': 35, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 21, 'points_modification': 0}]}]",False,Devenny,3,8,45,Devenny,MID,1
277,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 35, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Ebiowei,3,8,45,Ebiowei,MID,0
278,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 35, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,J.Rak-Sakyi,3,8,44,J.Rak-Sakyi,MID,0
279,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 35, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,M.França,3,8,45,M.França,MID,0
280,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 35, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Ozoh,3,8,45,Ozoh,MID,0
281,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 35, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Rodney,3,8,45,Rodney,MID,0
282,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 35, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Umeh,3,8,45,Umeh,MID,0
283,4,2025-26,90,0,0,1,0,0,0,0,0,0,0,0,4,11.6,1.3,50.0,6.3,5,4,0,9,1,0.59,0.01,0.6,0.36,2,False,"[{'fixture': 35, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}]}]",False,Mateta,4,8,76,Mateta,FWD,2
284,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 35, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Nketiah,4,8,54,Nketiah,FWD,0
285,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 35, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Édouard,4,8,50,Édouard,FWD,0
286,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 35, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Marsh,4,8,45,Marsh,FWD,0
287,4,2025-26,90,0,0,1,0,0,0,0,0,0,1,0,24,8.6,0.0,0.0,0.9,1,9,0,0,1,0.0,0.0,0.0,0.54,6,False,"[{'fixture': 36, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 4, 'value': 1, 'points_modification': 0}]}]",False,Pickford,1,9,55,Pickford,GK,6
288,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 36, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Travers,1,9,44,Travers,GK,0
289,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 36, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Tyrer,1,9,40,Tyrer,GK,0
290,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 36, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Branthwaite,2,9,53,Branthwaite,DEF,0
291,4,2025-26,90,0,0,1,0,0,0,0,0,0,0,0,27,29.2,10.8,6.0,4.6,7,3,4,11,1,0.0,0.04,0.04,0.54,8,False,"[{'fixture': 36, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 4, 'value': 1, 'points_modification': 0}, {'identifier': 'defensive_contribution', 'points': 2, 'value': 11, 'points_modification': 0}]}]",False,Tarkowski,2,9,55,Tarkowski,DEF,8
292,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 36, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Mykolenko,2,9,49,Mykolenko,DEF,0
293,4,2025-26,90,0,0,1,0,0,0,0,0,0,0,0,26,16.2,15.4,5.0,3.7,4,3,2,6,1,0.05,0.06,0.11,0.54,6,False,"[{'fixture': 36, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 4, 'value': 1, 'points_modification': 0}]}]",False,O'Brien,2,9,50,O'Brien,DEF,6
294,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 36, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Coleman,2,9,44,Coleman,DEF,0
295,4,2025-26,90,0,0,1,0,0,0,0,0,0,0,0,20,11.0,10.8,34.0,5.6,5,3,1,6,1,0.55,0.04,0.59,0.54,6,False,"[{'fixture': 36, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 4, 'value': 1, 'points_modification': 0}]}]",False,Keane,2,9,45,Keane,DEF,6
296,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 36, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Patterson,2,9,44,Patterson,DEF,0
297,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 36, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Dixon,2,9,40,Dixon,DEF,0
298,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 36, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Welch,2,9,39,Welch,DEF,0
299,4,2025-26,90,0,0,1,0,0,0,0,0,0,0,0,18,15.2,27.8,12.0,5.5,2,10,2,14,1,0.02,0.19,0.21,0.54,5,False,"[{'fixture': 36, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1, 'points_modification': 0}, {'identifier': 'defensive_contribution', 'points': 2, 'value': 14, 'points_modification': 0}]}]",False,Ndiaye,3,9,65,Ndiaye,MID,5
300,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 36, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,McNeil,3,9,57,McNeil,MID,0
301,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 36, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Alcaraz,3,9,53,Alcaraz,MID,0
302,4,2025-26,90,0,0,1,0,0,0,0,0,0,0,0,17,4.6,3.4,2.0,1.0,2,6,2,10,1,0.1,0.03,0.13,0.54,3,False,"[{'fixture': 36, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1, 'points_modification': 0}]}]",False,Gana,3,9,54,Gana,MID,3
303,4,2025-26,90,0,0,1,0,0,0,0,0,0,0,2,31,29.6,56.7,2.0,8.8,2,3,4,9,1,0.08,0.31,0.39,0.54,5,False,"[{'fixture': 36, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1, 'points_modification': 0}, {'identifier': 'bonus', 'points': 2, 'value': 2, 'points_modification': 0}]}]",False,Garner,3,9,50,Garner,MID,5
304,4,2025-26,65,0,0,1,0,0,0,0,1,0,0,0,4,5.4,1.3,2.0,0.9,2,4,0,6,1,0.04,0.0,0.04,0.54,2,False,"[{'fixture': 36, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 65, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1, 'points_modification': 0}, {'identifier': 'yellow_cards', 'points': -1, 'value': 1, 'points_modification': 0}]}]",False,Iroegbunam,3,9,49,Iroegbunam,MID,2
305,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 36, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Armstrong,3,9,45,Armstrong,MID,0
306,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 36, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Bates,3,9,45,Bates,MID,0
307,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 36, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Ebere,3,9,45,Ebere,MID,0
308,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 36, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Heath,3,9,45,Heath,MID,0
309,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 36, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Metcalfe,3,9,45,Metcalfe,MID,0
310,4,2025-26,15,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.5,13.0,1.1,0,0,0,0,0,0.11,0.01,0.12,0.0,1,False,"[{'fixture': 36, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 15, 'points_modification': 0}]}]",False,Barry,4,9,58,Barry,FWD,1
311,4,2025-26,74,0,0,1,0,0,0,0,0,0,0,0,-4,0.0,0.7,29.0,2.5,1,0,0,1,1,0.97,0.0,0.97,0.54,2,False,"[{'fixture': 36, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 74, 'points_modification': 0}]}]",False,Beto,4,9,54,Beto,FWD,2
312,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 36, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Y.Chermiti,4,9,49,Y.Chermiti,FWD,0
313,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 36, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Sherif,4,9,44,Sherif,FWD,0
314,4,2025-26,90,0,0,1,0,0,0,0,0,0,3,1,28,24.0,0.0,0.0,2.4,1,7,0,0,1,0.0,0.0,0.0,0.79,8,False,"[{'fixture': 37, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 4, 'value': 1, 'points_modification': 0}, {'identifier': 'saves', 'points': 1, 'value': 3, 'points_modification': 0}, {'identifier': 'bonus', 'points': 1, 'value': 1, 'points_modification': 0}]}]",False,Leno,1,10,50,Leno,GK,8
315,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 37, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Benda,1,10,40,Benda,GK,0
316,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 37, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Robinson,2,10,50,Robinson,DEF,0
317,4,2025-26,90,0,0,1,0,0,0,0,0,0,0,2,32,29.0,3.0,0.0,3.2,9,7,3,12,1,0.0,0.05,0.05,0.79,10,True,"[{'fixture': 37, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 4, 'value': 1, 'points_modification': 0}, {'identifier': 'bonus', 'points': 2, 'value': 2, 'points_modification': 0}, {'identifier': 'defensive_contribution', 'points': 2, 'value': 12, 'points_modification': 0}]}]",False,Andersen,2,10,45,Andersen,DEF,10
318,4,2025-26,90,0,0,1,0,0,0,0,0,0,0,3,34,24.0,3.0,0.0,2.7,6,6,2,8,1,0.0,0.03,0.03,0.79,9,False,"[{'fixture': 37, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 4, 'value': 1, 'points_modification': 0}, {'identifier': 'bonus', 'points': 3, 'value': 3, 'points_modification': 0}]}]",False,Bassey,2,10,45,Bassey,DEF,9
319,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 37, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Castagne,2,10,44,Castagne,DEF,0
320,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 37, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Diop,2,10,44,Diop,DEF,0
321,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 37, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,J.Cuenca,2,10,44,J.Cuenca,DEF,0
322,4,2025-26,90,0,0,1,0,0,0,0,0,0,0,0,26,11.4,3.5,0.0,1.5,3,2,3,6,1,0.0,0.02,0.02,0.79,6,False,"[{'fixture': 37, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 4, 'value': 1, 'points_modification': 0}]}]",False,Tete,2,10,45,Tete,DEF,6
323,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 37, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Amissah,2,10,39,Amissah,DEF,0
324,4,2025-26,75,0,0,1,0,0,0,0,0,0,0,0,6,2.4,3.3,0.0,0.6,0,3,1,4,1,0.0,0.02,0.02,0.76,3,False,"[{'fixture': 37, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 75, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1, 'points_modification': 0}]}]",False,Iwobi,3,10,65,Iwobi,MID,3
325,4,2025-26,30,0,0,0,0,0,0,0,0,0,0,0,2,1.0,4.8,0.0,0.6,0,1,0,1,0,0.0,0.0,0.0,0.05,1,False,"[{'fixture': 37, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 30, 'points_modification': 0}]}]",False,Smith Rowe,3,10,58,Smith Rowe,MID,1
326,4,2025-26,30,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6,6.0,0.4,0,1,0,1,0,0.04,0.01,0.05,0.05,1,False,"[{'fixture': 37, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 30, 'points_modification': 0}]}]",False,Adama,3,10,53,Adama,MID,1
327,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 37, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Andreas,3,10,53,Andreas,MID,0
328,4,2025-26,90,0,0,1,0,0,0,0,0,0,0,0,12,15.4,22.8,4.0,4.2,5,3,2,10,1,0.0,0.22,0.22,0.79,3,False,"[{'fixture': 37, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1, 'points_modification': 0}]}]",False,Sessegnon,3,10,54,Sessegnon,MID,3
329,4,2025-26,59,0,0,0,0,0,0,0,0,0,0,0,9,7.0,2.8,11.0,2.1,0,0,2,2,1,0.12,0.02,0.14,0.74,1,False,"[{'fixture': 37, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 59, 'points_modification': 0}]}]",False,Wilson,3,10,54,Wilson,MID,1
330,4,2025-26,83,0,0,1,0,0,0,0,1,0,0,0,18,19.4,18.6,0.0,3.8,5,6,3,14,1,0.0,0.15,0.15,0.79,4,False,"[{'fixture': 37, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 83, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1, 'points_modification': 0}, {'identifier': 'yellow_cards', 'points': -1, 'value': 1, 'points_modification': 0}, {'identifier': 'defensive_contribution', 'points': 2, 'value': 14, 'points_modification': 0}]}]",False,Berge,3,10,50,Berge,MID,4
331,4,2025-26,6,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.6,0.0,0.1,0,0,0,0,0,0.0,0.0,0.0,0.0,1,False,"[{'fixture': 37, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 6, 'points_modification': 0}]}]",False,Cairney,3,10,49,Cairney,MID,1
332,4,2025-26,90,0,1,1,0,0,0,0,0,0,0,0,25,11.4,4.0,7.0,2.2,3,2,4,9,1,0.5,0.01,0.51,0.79,6,False,"[{'fixture': 37, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'assists', 'points': 3, 'value': 1, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1, 'points_modification': 0}]}]",False,Lukić,3,10,50,Lukić,MID,6
333,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 37, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Godo,3,10,45,Godo,MID,0
334,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 37, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Harris,3,10,45,Harris,MID,0
335,4,2025-26,59,0,0,0,0,0,0,0,0,0,0,0,4,0.2,1.0,0.0,0.1,0,2,1,3,1,0.0,0.01,0.01,0.74,1,False,"[{'fixture': 37, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 59, 'points_modification': 0}]}]",False,King,3,10,45,King,MID,1
336,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 37, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Reed,3,10,44,Reed,MID,0
337,4,2025-26,6,0,0,0,0,0,0,0,0,0,0,0,4,3.0,0.0,0.0,0.3,0,0,2,2,0,0.0,0.0,0.0,0.0,1,False,"[{'fixture': 37, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 6, 'points_modification': 0}]}]",False,Raúl,4,10,63,Raúl,FWD,1
338,4,2025-26,83,0,0,1,0,0,0,0,0,0,0,0,4,4.4,0.3,21.0,2.6,1,2,1,4,1,0.18,0.01,0.19,0.79,2,False,"[{'fixture': 37, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 83, 'points_modification': 0}]}]",False,Muniz,4,10,55,Muniz,FWD,2
339,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 37, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Meslier,1,11,44,Meslier,GK,0
340,4,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 37, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Cairns,1,11,40,Cairns,GK,0
341,4,2025-26,90,0,0,0,1,0,0,0,0,0,3,0,15,19.6,0.0,0.0,2.0,1,12,0,0,1,0.0,0.0,0.0,0.85,3,False,"[{'fixture': 37, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'saves', 'points': 1, 'value': 3, 'points_modification': 0}]}]",False,Darlow,1,11,40,Darlow,GK,3
