element,gameweek,season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,explain,modified,web_name,element_type,team,now_cost,name,position,xP
246,1,2025-26,11,0,0,0,0,0,0,0,0,0,0,0,1,0.4,0.3,21.0,2.2,0,0,0,0,0,0.31,0.0,0.31,0.05,1,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 11, 'points_modification': 0}]}]",False,Andrey Santos,3,7,45,Andrey Santos,MID,1
247,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,D.Essugo,3,7,44,D.Essugo,MID,0
248,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Paez,3,7,45,Paez,MID,0
249,1,2025-26,72,0,0,1,0,0,0,0,0,0,0,0,3,0.0,5.1,16.0,1.9,0,1,0,1,1,0.28,0.02,0.3,0.6,2,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 72, 'points_modification': 0}]}]",False,João Pedro,4,7,78,João Pedro,FWD,2
250,1,2025-26,17,0,0,0,0,0,0,0,0,0,0,0,4,5.4,1.3,19.0,2.6,1,1,0,2,0,0.05,0.01,0.06,0.05,1,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 17, 'points_modification': 0}]}]",False,Delap,4,7,62,Delap,FWD,1
251,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,N.Jackson,4,7,65,N.Jackson,FWD,0
252,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 5, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Marc Guiu,4,7,43,Marc Guiu,FWD,0
253,1,2025-26,90,0,0,1,0,0,0,0,0,0,2,0,27,22.4,10.0,0.0,3.2,2,5,0,0,1,0.0,0.0,0.0,1.6,6,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 4, 'value': 1, 'points_modification': 0}]}]",False,Henderson,1,8,50,Henderson,GK,6
254,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Benitez,1,8,40,Benitez,GK,0
255,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Matthews,1,8,40,Matthews,GK,0
256,1,2025-26,90,0,0,1,0,0,0,0,1,0,0,0,17,10.0,0.4,6.0,1.6,6,2,2,8,1,0.05,0.0,0.05,1.6,5,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 4, 'value': 1, 'points_modification': 0}, {'identifier': 'yellow_cards', 'points': -1, 'value': 1, 'points_modification': 0}]}]",False,Muñoz,2,8,56,Muñoz,DEF,5
257,1,2025-26,90,0,0,1,0,0,0,0,0,0,0,0,25,30.8,0.1,0.0,3.1,13,2,3,16,1,0.0,0.0,0.0,1.6,8,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 4, 'value': 1, 'points_modification': 0}, {'identifier': 'defensive_contribution', 'points': 2, 'value': 16, 'points_modification': 0}]}]",False,Lacroix,2,8,51,Lacroix,DEF,8
258,1,2025-26,90,0,0,1,0,0,0,0,0,0,0,1,31,26.0,0.3,0.0,2.6,6,5,5,11,1,0.0,0.0,0.0,1.6,9,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 4, 'value': 1, 'points_modification': 0}, {'identifier': 'bonus', 'points': 1, 'value': 1, 'points_modification': 0}, {'identifier': 'defensive_contribution', 'points': 2, 'value': 11, 'points_modification': 0}]}]",False,Mitchell,2,8,50,Mitchell,DEF,9
259,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Sosa,2,8,49,Sosa,DEF,0
260,1,2025-26,90,0,0,1,0,0,0,0,0,0,0,0,22,13.8,10.0,2.0,2.6,5,1,1,6,1,0.0,0.0,0.0,1.6,6,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 4, 'value': 1, 'points_modification': 0}]}]",False,Guéhi,2,8,47,Guéhi,DEF,6
261,1,2025-26,90,0,0,1,0,0,0,0,0,0,0,0,24,21.8,0.0,4.0,2.6,6,0,2,8,1,0.08,0.01,0.09,1.6,6,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 4, 'value': 1, 'points_modification': 0}]}]",False,Richards,2,8,45,Richards,DEF,6
262,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Chadi Riad,2,8,40,Chadi Riad,DEF,0
263,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Clyne,2,8,40,Clyne,DEF,0
264,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Holding,2,8,40,Holding,DEF,0
265,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Kporha,2,8,40,Kporha,DEF,0
266,1,2025-26,83,0,0,1,0,0,0,0,0,0,0,0,10,7.2,2.6,26.0,3.6,1,5,1,7,1,0.24,0.0,0.24,1.22,3,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 83, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1, 'points_modification': 0}]}]",False,Eze,3,1,75,Eze,MID,3
267,1,2025-26,90,0,0,1,0,0,0,0,0,0,0,0,16,10.0,15.5,0.0,2.6,4,3,0,7,1,0.0,0.01,0.01,1.6,3,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1, 'points_modification': 0}]}]",False,Sarr,3,8,64,Sarr,MID,3
268,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Doucouré,3,8,49,Doucouré,MID,0
269,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Esse,3,8,48,Esse,MID,0
270,1,2025-26,69,0,0,1,0,0,0,0,1,0,0,0,7,14.4,0.1,0.0,1.5,6,3,0,9,1,0.0,0.0,0.0,1.22,2,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 69, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1, 'points_modification': 0}, {'identifier': 'yellow_cards', 'points': -1, 'value': 1, 'points_modification': 0}]}]",False,Hughes,3,8,49,Hughes,MID,2
271,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Kamada,3,8,50,Kamada,MID,0
272,1,2025-26,20,0,0,0,0,0,0,0,0,0,0,0,3,1.0,1.0,2.0,0.4,1,2,0,3,0,0.0,0.0,0.0,0.38,1,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 20, 'points_modification': 0}]}]",False,Lerma,3,8,49,Lerma,MID,1
273,1,2025-26,90,0,0,1,0,0,0,0,0,0,0,0,14,14.6,22.3,0.0,3.7,2,4,0,6,1,0.0,0.05,0.05,1.6,3,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1, 'points_modification': 0}]}]",False,Wharton,3,8,50,Wharton,MID,3
274,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Agbinone,3,8,45,Agbinone,MID,0
275,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Ahamada,3,8,44,Ahamada,MID,0
276,1,2025-26,6,0,0,0,0,0,0,0,0,0,0,0,5,3.0,0.0,2.0,0.5,1,0,1,2,0,0.0,0.0,0.0,0.38,1,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 6, 'points_modification': 0}]}]",False,Devenny,3,8,45,Devenny,MID,1
277,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Ebiowei,3,8,45,Ebiowei,MID,0
278,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,J.Rak-Sakyi,3,8,44,J.Rak-Sakyi,MID,0
279,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,M.França,3,8,45,M.França,MID,0
280,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Ozoh,3,8,45,Ozoh,MID,0
281,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Rodney,3,8,45,Rodney,MID,0
282,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Umeh,3,8,45,Umeh,MID,0
283,1,2025-26,90,0,0,1,0,0,0,0,1,0,0,0,7,16.0,0.8,26.0,4.3,5,3,1,9,1,0.29,0.0,0.29,1.6,1,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'yellow_cards', 'points': -1, 'value': 1, 'points_modification': 0}]}]",False,Mateta,4,8,76,Mateta,FWD,1
284,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Nketiah,4,8,54,Nketiah,FWD,0
285,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Édouard,4,8,50,Édouard,FWD,0
286,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 8, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Marsh,4,8,45,Marsh,FWD,0
287,1,2025-26,90,0,0,0,1,0,0,0,0,0,2,0,12,21.2,0.0,0.0,2.1,3,8,0,0,1,0.0,0.0,0.0,2.07,2,False,"[{'fixture': 10, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}]}]",False,Pickford,1,9,55,Pickford,GK,2
288,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 10, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Travers,1,9,44,Travers,GK,0
289,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 10, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Tyrer,1,9,40,Tyrer,GK,0
290,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 10, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Branthwaite,2,9,53,Branthwaite,DEF,0
291,1,2025-26,90,0,0,0,1,0,0,0,0,0,0,0,7,31.0,2.1,7.0,4.0,13,3,2,15,1,0.2,0.01,0.21,2.07,4,False,"[{'fixture': 10, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'defensive_contribution', 'points': 2, 'value': 15, 'points_modification': 0}]}]",False,Tarkowski,2,9,55,Tarkowski,DEF,4
292,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 10, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Mykolenko,2,9,49,Mykolenko,DEF,0
293,1,2025-26,90,0,0,0,1,0,0,0,0,0,0,0,0,4.2,1.0,7.0,1.2,2,5,2,4,1,0.17,0.01,0.18,2.07,2,False,"[{'fixture': 10, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}]}]",False,O'Brien,2,9,50,O'Brien,DEF,2
294,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 10, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Coleman,2,9,44,Coleman,DEF,0
295,1,2025-26,90,0,0,0,1,0,0,0,0,0,0,0,10,19.8,0.4,4.0,2.4,7,4,0,7,1,0.0,0.0,0.0,2.07,2,False,"[{'fixture': 10, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}]}]",False,Keane,2,9,45,Keane,DEF,2
296,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 10, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Patterson,2,9,44,Patterson,DEF,0
297,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 10, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Dixon,2,9,40,Dixon,DEF,0
298,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 10, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Welch,2,9,39,Welch,DEF,0
299,1,2025-26,90,0,0,0,1,0,0,0,0,0,0,0,11,12.6,12.1,2.0,2.7,1,6,2,9,1,0.0,0.02,0.02,2.07,2,False,"[{'fixture': 10, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}]}]",False,Ndiaye,3,9,65,Ndiaye,MID,2
300,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 10, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,McNeil,3,9,57,McNeil,MID,0
301,1,2025-26,85,0,0,0,1,0,0,0,1,0,0,0,8,7.6,2.4,21.0,3.1,1,4,1,6,1,0.03,0.01,0.04,1.87,1,False,"[{'fixture': 10, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 85, 'points_modification': 0}, {'identifier': 'yellow_cards', 'points': -1, 'value': 1, 'points_modification': 0}]}]",False,Alcaraz,3,9,53,Alcaraz,MID,1
302,1,2025-26,90,0,0,0,1,0,0,0,0,0,0,0,12,7.2,19.6,3.0,3.0,0,4,1,5,1,0.06,0.12,0.18,2.07,2,False,"[{'fixture': 10, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}]}]",False,Gana,3,9,54,Gana,MID,2
303,1,2025-26,90,0,0,0,1,0,0,0,0,0,0,0,16,16.4,3.2,2.0,2.2,4,3,2,9,1,0.03,0.01,0.04,2.07,2,False,"[{'fixture': 10, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}]}]",False,Garner,3,9,50,Garner,MID,2
304,1,2025-26,70,0,0,1,0,0,0,0,1,0,0,0,5,12.0,1.1,0.0,1.3,3,3,3,9,1,0.0,0.0,0.0,0.93,2,False,"[{'fixture': 10, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 70, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1, 'points_modification': 0}, {'identifier': 'yellow_cards', 'points': -1, 'value': 1, 'points_modification': 0}]}]",False,Iroegbunam,3,9,49,Iroegbunam,MID,2
305,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 10, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Armstrong,3,9,45,Armstrong,MID,0
306,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 10, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Bates,3,9,45,Bates,MID,0
307,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 10, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Ebere,3,9,45,Ebere,MID,0
308,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 10, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Heath,3,9,45,Heath,MID,0
309,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 10, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Metcalfe,3,9,45,Metcalfe,MID,0
310,1,2025-26,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,1.0,2.0,0.3,0,0,0,0,0,0.0,0.0,0.0,0.2,1,False,"[{'fixture': 10, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 4, 'points_modification': 0}]}]",False,Barry,4,9,58,Barry,FWD,1
311,1,2025-26,90,0,0,0,1,0,0,0,0,0,0,0,7,10.2,2.8,7.0,2.0,3,1,1,5,1,0.06,0.01,0.07,2.07,2,False,"[{'fixture': 10, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}]}]",False,Beto,4,9,54,Beto,FWD,2
312,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 10, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Y.Chermiti,4,9,49,Y.Chermiti,FWD,0
313,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 10, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Sherif,4,9,44,Sherif,FWD,0
314,1,2025-26,90,0,0,0,1,0,0,0,0,0,3,0,15,23.6,0.0,0.0,2.4,1,10,0,0,1,0.0,0.0,0.0,1.48,3,False,"[{'fixture': 3, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'saves', 'points': 1, 'value': 3, 'points_modification': 0}]}]",False,Leno,1,10,50,Leno,GK,3
315,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 3, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Benda,1,10,40,Benda,GK,0
316,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 3, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Robinson,2,10,50,Robinson,DEF,0
317,1,2025-26,90,0,0,0,1,0,0,0,0,0,0,0,14,16.4,1.0,4.0,2.1,5,1,3,8,1,0.0,0.01,0.01,1.48,2,False,"[{'fixture': 3, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}]}]",False,Andersen,2,10,45,Andersen,DEF,2
318,1,2025-26,90,0,0,0,1,0,0,0,1,0,0,0,3,12.4,1.6,0.0,1.4,2,4,2,4,1,0.0,0.01,0.01,1.48,1,False,"[{'fixture': 3, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'yellow_cards', 'points': -1, 'value': 1, 'points_modification': 0}]}]",False,Bassey,2,10,45,Bassey,DEF,1
319,1,2025-26,6,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.7,2.0,0.3,0,0,0,0,0,0.0,0.0,0.0,0.4,1,False,"[{'fixture': 3, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 6, 'points_modification': 0}]}]",False,Castagne,2,10,44,Castagne,DEF,1
320,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 3, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Diop,2,10,44,Diop,DEF,0
321,1,2025-26,83,0,0,0,1,0,0,0,0,0,0,0,10,9.6,1.2,4.0,1.5,2,4,1,3,1,0.0,0.01,0.01,1.07,2,False,"[{'fixture': 3, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 83, 'points_modification': 0}]}]",False,J.Cuenca,2,10,44,J.Cuenca,DEF,2
322,1,2025-26,90,0,0,0,1,0,0,0,0,0,0,0,17,13.0,1.7,0.0,1.5,4,5,3,7,1,0.0,0.01,0.01,1.48,2,False,"[{'fixture': 3, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}]}]",False,Tete,2,10,45,Tete,DEF,2
323,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 3, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Amissah,2,10,39,Amissah,DEF,0
324,1,2025-26,65,0,0,0,1,0,0,0,0,0,0,0,10,9.6,40.5,1.0,5.1,0,2,0,2,1,0.01,0.28,0.29,1.05,2,False,"[{'fixture': 3, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 65, 'points_modification': 0}]}]",False,Iwobi,3,10,65,Iwobi,MID,2
